category,,Unnamed: 0,category,url,question
serangan-jantung,548,548,serangan-jantung,/komunitas/topic/perasaan-paranoid-dan-lemas-berkepanjangan-dan-jantung-berdebar,"Halo dok, saya pria berumur 24 tahun. 2 tahun yg lalu saya muntah dan sesak sgt sulit bernafas, d bawa k rs hanya sebatas bertanya keluhan saya lngsung d vonis asam lambung tanpa ada pemeriksaan dan saya d pulangkan, beberapa kali saya kluar rumah dan saya muntah dan sesak lagi dan membuat saya jadi takut untuk berinteraksi keluar rumah, itu sangat mempengaruhi kualitas hidup saya dok sy frustasi stres depresi smpai sy pernah berfikiran untuk mengakhiri hidup, tp sy buang fikiran negatif itu jauh jauh. perlahan saya mulai memberanikan diri untuk berinteraksi, tapi saat ada kegiatan pergi jauh atau d tempat keramaian saya seperti trkena serangan cemas dok sesak pusing, tapi saya tetep lawan, hingga sanpai saat ini serangan panik sudah mulai berkurang, tp lain lagi sekarang badan saya sering lemas dok, jantung sering berdebar dan kalau mau tidur saya kayak paranoid berlebihan pada sesuatu yg saya ga tau itu apa dok.
"
serangan-jantung,2557,2557,serangan-jantung,/komunitas/topic/nyeri-dada-59,"dok, saya mau tanya. sudah lama saya sering merasakan linu/nyeri tepat pada tulang paru2 saya, tapi hanya terasa pada satu tulang saja. kalau linu/nyeri itu datang, sampe saya susah bernafas, terasa nya sih hanya 5detik. rasa sakit itupun tidak tentu, 3minggu sekali bahankan bisa beberapa bulan sekali, tidak tentu tapi rasa sakit nya selalu ada. kenapa ya?"
serangan-jantung,2604,2604,serangan-jantung,/komunitas/topic/sakit-dada-sebelah-kiri-11,"Hallo dok.
Kemarin saya mengalami sakit dada di sebelah kiri, sesak nafasnya tidak terlalu, tapi rasa sakitnya seperti ditusuk itu sangat berasa. Dan jika saya coba untuk berdiri sambil kepala saya menengadah keatas itu rasanya kayak mau pingsan dok. Tolong penjelasannya."
serangan-jantung,2602,2602,serangan-jantung,/komunitas/topic/serangan-jantung-2,"Dok saya mau tanya,1.apa penyakit jantung bisa sembuh?
2.knp mules di bagian bawah perut terjadi pda saat jantung kumat"
serangan-jantung,2716,2716,serangan-jantung,/komunitas/topic/sakit-dada-25,"Assalamualaikum dok.
dok saya mau tanya ,saya sering mengalami rasa yg sangat sakit di bagian bawah dada kiri teparnya di bawah susu yang kiri sakitnya tersa sampai punggung belakang ,apakah ini berbahaya atau tdak dok,karna kalao saya periksa ke dokter kantaya gk ad apa""dengan alasan kecapekan ,
Sekian dan trimakasih atas jwabanya dok"
serangan-jantung,2790,2790,serangan-jantung,/komunitas/topic/dada-kiri-sakit,"Dok, saya 17 tahun...
dada kiri saya terasa sakit (sakitnya cuma 1-2 menit), ada rasa mual... sering sendawa dan buang angin... badan terasa lemas... susah bernapas..
ini karena lambung atau jantung saya yang bermasalah dok?"
serangan-jantung,2600,2600,serangan-jantung,/komunitas/topic/merokok-4,"Ass.dok saya 2 pertanyaan tolong di jawab? 1.kenapa setiap saya kecapean pasti terasa mual.
2.saya sering meludah padahal gak sariawan dan kalau berdahak mengeluarkan darah..tolong...kasih tau ya....."
serangan-jantung,2685,2685,serangan-jantung,/komunitas/topic/nyeri-dada-bagian-tangan-sakit,"Dok, apa penyebab nyeri dada ? Trus Bdan sakit sprti bgian tngan kiri dan sering skit kpla."
serangan-jantung,969,969,serangan-jantung,/komunitas/topic/apa-obat-penyakit-jantung-3,"Saya mau tanya dok, apakah ada alternatif pengobatan untuk penyakit jantung ? Paman saya mempunyai penyakit jantung, dan beberapa minggu ini beliau tidak mampu melakukan aktivitas apapun karena badan beliau lemas. Terima kasih."
serangan-jantung,531,531,serangan-jantung,/komunitas/topic/sesak-nafas-tangan-kebas-dan-kaki-lemas,"Dok suami saya mengalami sesak nafas dan tangan kebas dalam set thn terakhir kadang sembuh 1 mgg yg lalu kaki lemas dan badan lemas... Setelah minum pereda nyeri lalu sembuh. Hari ini sesak agak berat dan muka merah saat sesak 4 jam kemudian kembali kaki lemas sakit apakah ini ya 13 April 2019 hanya di ekg tapi hasilnya bagus saat itu sudah sering alami sesak dan kebas tapi untuk lemas kaki baru kali ini
"
serangan-jantung,943,943,serangan-jantung,/komunitas/topic/dada-kiri-terasa-sakit-5,"Dok saya laki2 usia 27th pekerjaan tukang cat pakai sprai dan pembersihan alat elektronik mengunakan minyak tanah. Yang mau saya tanyakan, knapa dada sebelah kiri saya sering terasa nyeri dan kadang sesak prngen mutah ya dok?

Apa yang harus sya lakukan? Dan apa uang terjadi pada dada sya sebeh kiri?

Sebelumnya saya ucapkan terima kasih.
"
serangan-jantung,2746,2746,serangan-jantung,/komunitas/topic/sesak-nafas-25,"malam dok
ibu saya sering sesak nafas apabila terlambat atau nafas terasa pendek..Buat berjalan pun terasa susah..mohon penjelasannya dok
trimaksih."
serangan-jantung,2572,2572,serangan-jantung,/komunitas/topic/massala-pada-dada,"Malam dok saya mau tanya ni,saya sering sakit dada sebelah kiri dan disertai sakit pinggang dan uluh hati,?penyakit apa itu dok"
serangan-jantung,2573,2573,serangan-jantung,/komunitas/topic/sakit-punggunh,Dok saya m nanya saya sakit punggung sebslah kiri trus lama kelamaan jd sakit di dada. Saya d ronsen tp tdk apa2. Gmana ya dok cara ngobatiny
serangan-jantung,561,561,serangan-jantung,/komunitas/topic/sakit-jantung-tiba-tiba-setelah-makan-dan-tertawa,"Halo dok. Umur saya 20 tahun, akhir2 ini dada saya/jantung terasa sakit tiba2 setelah saya makan dan tertawa. sakitnya seperti tertusuk, saya jadi kesusahan ketika menarik nafas dan bergerak. Terimakasih dok
"
serangan-jantung,2522,2522,serangan-jantung,/komunitas/topic/ini-serangan-jantung-atau-bukan-dok-tolong-dijawab-dok-makasih,"Assalamualaikum, dok.1. Dada kiri saya dulu kadang-kadang nyeri tiba-tiba sekitar 1 detik, bisa juga paling lama sekitar 2 detik, nyerinya seperti ditusuk, tidak saya ketahui kenapa penyebabnya, dugaan saya ada masalah di jantung atau di paru-paru saya, tapi sekarang sudah tidak pernah lagi nyeri seperti itu. apa ada kemungkinan akan terulang nyeri seperti itu lagi, dok?2. Jika saya melakukan olahraga seperti memukul guling dengan keras atau bermain bulutangkis, kadang ada terdengar seperti ""hhhh"" di pernafasan saya saat memukul dgn gerakan tertentu, entah itu disebut terengah atau apa, itu kenapa ya dok?3. Biasanya saya tidur di jam 8-9 malam, tapi malam tadi saya pergi belajar sampai larut malam dan minum kopi, sepulang kerumah saya sesak nafas ringan, saya paksa tidur walau masih sesak nafas, setelah bangun tidur saya kedinginan, nafas saya masih sesak disertai sakit dada kiri saya dan detak jantung cepat, sakitnya terasa saat saya menarik nafas panjang, tangan dan kaki saya lemas, saya coba ambil nafas pendek beberapa saat, akhirnya detak jantung kembali normal dan sakitnya hilang, tapi masih sesak nafas, padahal sebelumnya saya tidak pernah seperti itu dan kalo minum kopi biasanya saya juga tidak seperti itu. Itu kira-kira kenapa ya dok?Keterangan tambahan :*Saya tidak merokok, tapi saya hidup dilingkungan perokok jadi kadang ada terhirup asap rokok orang secara tidak sengaja.
*Pola makan saya mungkin tidak sehat karena saya biasa makan makanan instan, seperti: Mie, telur mata sapi, dsb.
*Saya pergi dan pulang sekolah setiap hari jalan kaki kira-kira sekitar 2,5km, atau jika ditotal menjadi 5km.
*Sepulang sekolah saya malas bergerak, dan hanya berbaring di kasur sambil main hp.
*Saya tidur teratur di jam 8-9 malam, dan bangun di jam 5 pagi.
*Beberapa hari ini saya merasa sedikit demam dan kedinginan, namun saya tidak minum obat apapun sampai saat ini.
*Saya belum pernah ke dokter.
*Saya alergi ikan dan seafood yg lain.
*Umur saya 16tahun.
*Tinggi saya sekitar 170cm, dan berat badan saya 42kg (timbangan saat beberapa bulan yg lalu)Apa diagnosis Anda berdasarkan keterangan tambahan saya itu, dok?
Apa pola hidup saya yg perlu di ubah berdasarkan keterangan diatas?
Apa tips yg bisa saya lakukan atau makanan apa yg saya harus konsumsi supaya badan saya lebih berisi dan supaya berat badan saya normal, karena saya terlalu kurus?
Apa larangan untuk saya dok?
Dan kalo misalnya saya isi waktu sepulang sekolah itu untuk bekerja sambilan apa tidak apa-apa kah dok? Sebaiknya bagaimana dok?Sebelumnya terimakasih banyak dok."
serangan-jantung,2652,2652,serangan-jantung,/komunitas/topic/apa-ini-gejala-penyakit-jantung,"selamat sore dokter,saya remaja.Umur 15 tahun.Saya sering mengalami nyeri di dada sebelah kiri(atas/bawah). saat kambuh,rasa nyeri terkadang seperti tertimpa sesuatu,atau terasa panas,sesak nafas,pusing,gelisah,rasa nyeri merambat ke punggung+bahu+lengan(kiri).saat sesak,nyeri bertambah ketika mengambil nafas dalam.Saya juga sering sakit kepala dan mudah capek. saya memang jarang berolah raga,jarang minum air putih dan pola makan kurang teratur. mohon jawabannya. terimakasih."
serangan-jantung,554,554,serangan-jantung,/komunitas/topic/sesak-di-dada-sama-sesak-jantung-di-saat-bangun-di-pagi-hari,"Hallo dokter.... nama saya deni umur 30 tahunSaya mau bertanya... saya sering sakit dada sama jantung setiap bangun pagi hariPenyakit ini udah lamaAda 1 tahun lebih penyakit ini ga kurung sembuh udah ke dokter beberapa x tapi tetap seperti iniTerkadang suka sakit kepala tegang sebelah kiriBoleh saya minta saran ny dokterTerima kasih
"
serangan-jantung,2817,2817,serangan-jantung,/komunitas/topic/dada-kiri-seperti-di-cubit,maaf dok ....dada kiri saya kadang2 seperti di cubit dan berlangsungnya tidak begitu lama ...itu kenapa ya dok.....???
serangan-jantung,2424,2424,serangan-jantung,/komunitas/topic/detak-jantung-cepat-3,"Dok, saya mau tanya. Sudah beberapa bulan ini saya sering merasa detak jantung saya ritmenya cepat bahkan sampai terasa berat seperti ada yang menindihi dada saya. selain itu bersamaan juga saya merasakan badan saya gemeteran, lemas, pusing, pandangan tidak fokus, nafas berat, telinga berdengung. Saya memang punya penyakit asma tapi tidak sering kambuh dan saya juga ada masalah sama jantung tapi sudah melakukan pengobatan dan sudah kembali normal. Tapi akhir2 ini saya merasakan yang tadi saya sebut. Kira2 saya kenapa ya dok? terima kasih."
serangan-jantung,2517,2517,serangan-jantung,/komunitas/topic/mau-tanya-dok-asam-lambung-atau-jantung-koroner,"5hari yang lalu suami saya mengalami sesak nafas, perutnya tegang smua dok,buat bernafas tu bener2 ssh, setiap dia mau batuk,cegukan, di perut bagian tengah nya tu berasa ditusuk gitu dok. saya priksa kdokter, katanya asam lambung. tp saya pelajari lagipenyakit tetang jantung koroner, malah gejala jantung koroner yang banyak dialaminnya, sakit bagian perut kiri bawah, pundak terasa pegal2,demam tinggi pas mengalami dada sesak itu dok, dan aneh nya, tiap cegukan perut bagian bawah kiri tu berasa di tusuk2. mohon solusinya dok"
serangan-jantung,2456,2456,serangan-jantung,/komunitas/topic/operasi-jantung,"Selamat Pagi Dok,ini lanjutan pertayaan saya waktu lalu, Dok kalau sudah di sarankan untuk operasi jantung apakah itu menandakan masalah yang serius dengan jantung?apabila jantung sudah dipasang ring adakah kemungkinan jantung dapat berfungsi kembali dengan baik seperti semula.pengalaman yang saya lihat apabila sudah pasang ring pada jantung maka kemungkinan bertahan hidupnya sudah tidak lama lagi."
serangan-jantung,2668,2668,serangan-jantung,/komunitas/topic/tiba-tiba-pusing,"yang dialami istri saya mrasa tiba-tiba pusing..
-bila habis baca sms mrasa pusing
-bila dibuat brsujud mrasa pusing
-dibuat untk krja kdang jg mrasa pusing
-bila dibuat dduk/tidur pusingnya hilang.
-bila pusingnya parah keluar keringat banyak dn mrasa gemetar.
mohon bantuan dokter
-apa penyebabnya..?
-apa obatnya..?
trimakasih.."
serangan-jantung,2724,2724,serangan-jantung,/komunitas/topic/merokok-3,Dokter..nama saya Debby...papa saya sudah berumur 51 tahun..bagaimana caranya agar papa sayaÂ  bisa berhenti merokok dok?apakah boleh merokok dok pada umur 51 tahun?Â 
serangan-jantung,506,506,serangan-jantung,/komunitas/topic/perut-kembung-dan-sesak-nafasb99f16,"Selamat malam dokter, saya ingin bertanya. Papah saya memiliki riwayat serangan jantung ringan pada 2 tahun yang lalu. Dan sekarang setiap malam papah saya merasakan perut kembung, sesak nafas dan merasakan jantung nya sakit. Bagaimana penanganan sementara di rumah ya dok?
"
serangan-jantung,2776,2776,serangan-jantung,/komunitas/topic/apakah-gejala-asam-lambung-2,"Dok...sdh 8 bln sy mengalami pusing mual sesak nafas,cepat lelah...dan hingga saat ini sy blm tahu pasti apa penyebabnya. Tahun llu sy pernah masuk rmh sakit selama 7hri,pada pukul 02:00 setelah minum M150 susu, jantung berdebar,menggigil dan gelisah...di rmah sakit sy sdh periksa darah,kencing dan rekam jantung semua normal,selama di rmh sakit sy diberi obat paracetamol dg vitamin B serta infus, 4hri kemudian sy mulai merasa pulih dan minta infus di cabut krn sy merasa nyaman kalau tanpa infus yg sellu membuatsy resah jka ingin buang air...tpi dokter blm mengizinkan utk di lepas..smpai sy keluar rmh sakit...dan beri vitamin B tanpa obat dan keterangan penyakit yg sy derita,setelah keluar rmh sakit sy kembali beraktifitas sprti biasa dan makan apa yg biasanya sy makan (pedis,asam,susu coklat) akhirnya penyakit nya kambuh lagi dan bertambah parah(sesak nafas,pusing,gelisah,jantung berdebar dan mual) selama ini sy hanya konsumsi obat herbal dan obat maag sesuai dg yg sy rasakan...Kira2 Dok..yg pasti penyakit sy ini apa ya...Dok...? "
serangan-jantung,545,545,serangan-jantung,/komunitas/topic/pingsan-mendadak-tanpa-sebab,"Dok Saya Pria Berumur 21, Saya Pernah Pingsan Tanpa Sebab, Pingsannya Sampe Denyut Nadi Hilang, Dan Dokter Ngambil Tindakan Seperti Memukul Bagian Dada Saya Sampe 4 Kali Baru Saya Sadar, Itu Disebabkan Dari Apa ?
"
serangan-jantung,2467,2467,serangan-jantung,/komunitas/topic/sakit-dada-kiri-11,Dok ada yg mau saya tanyakan. Kemaren dada kiri saya sakit seperti di tusuk.tidak ada sesak.tidak keringat dingin. Saya ke ugd jam 12 siang.di ekg hasilnya aritma dan abnormal.hasil enzim jantung ckmb tinggi 43.tromponin normal. Saya di rawat sehari.di pantau enzimnya jam 9 malam enzim normal kembali.di ekg 3x normal.akhirnya saya di suruh pulang. Saya juga pernah msct cariak normal tidak ada penyumbatan. Apakah sekarang saya sudah terkena serangan jantung dok
serangan-jantung,2491,2491,serangan-jantung,/komunitas/topic/mengapa-jantung-mendadak-sakit,"malam dok, saya ingin bertanya jika ada seorang remaja yang mendadak jantungnya sakit disertai tubuhnya mendadak kaku setelah itu jantungnya berdebar2 tetapi hanya sekitar 10-15 menitan saja knp ya dok? apa kah berbahaya?"
serangan-jantung,2712,2712,serangan-jantung,/komunitas/topic/nyeri-saat-tidur,"Selamat malam dok, saya pria usia 22 thn dengan bb 70kg akhir2 ini setiap kali saya rebahan untuk tidur mlm dada saya sering muncul rasa nyeri?apakah penyebab hal tsb dok? Mhn pencerahannya..terimakasih"
serangan-jantung,2624,2624,serangan-jantung,/komunitas/topic/apa-obat-buat-nyeri-dada,dok kenapa nya kalo dada suka nya nyeri terus ??apa sebabnya??Â 
serangan-jantung,504,504,serangan-jantung,/komunitas/topic/nyeri-di-bagian-dada-kiri-di-bawah-otot-dada-dibawah,"Dok saya suka tidur menyamping kiri ,nah waktu itu saat bangun tidur tiba""dada kiri bawah saya sakit nyut-nyutan yang hilang timbul,apakah ini karna posisi tidur saya yang salah apa ada sesuatu yang lain,tidak ada keluhan apapun lagi selain nyeri yang hilang timbul namun tidak ada lebam di kulit
"
serangan-jantung,511,511,serangan-jantung,/komunitas/topic/penanganan-serangan-jantung,"Malam dok, maaf jika pertanyaan saya di luar konteks, saya mau bertanya soal penelitian yg sedang dikerjakan, Pertanyaanya: Apakah Poliklinik Jantung yg ada di RS biasanya juga bisa menangani pasien serangan jantung seperti RS Jantung pd umumnya atau hanya berfungsi sebagai tempat konsultasi saja?, terima kasih sebelumnya
"
serangan-jantung,547,547,serangan-jantung,/komunitas/topic/detak-jantung-melambat-sewaktu-posisi-berdiri-ke-posisi-jongkok,"Dok saya mau tanya apa penyebab detak jantung melambat sewaktu merubah posisi dari berdiri ke posisi jongkok atau dari posisi berdiri ke posisi tidur disertai dengan nyeri perut dan dada seperti di tekan Tetapi bersifat sementara. Dan itu kadang kadang terjadi sewaktu maagnya kambuh terima kasih sebelumnya
"
serangan-jantung,2665,2665,serangan-jantung,/komunitas/topic/sakit-dada-sebelah-kiri-knpa,dok sya mau bertnya.Dulu sya pernah skit tb selama 9 blan dan alkamdulillah dua blan yg lalu sya dinyatakan sembuh tpi kmren sya sbut kecil dgn suami tiba2 dada sbelah kiri sya terasa nyeri yerkdang terasa susah bernafas apakah berpengaruh dgn skit sya yg lalu..Mohon dijwb trimksih......
serangan-jantung,2792,2792,serangan-jantung,/komunitas/topic/pertanyaan-sputar-penyakit-yg-dialami,"saya merasa dada disebalah kiri dan kanan terasa ditekan. itu knpa dok?
terima kasih atas infonya"
serangan-jantung,2734,2734,serangan-jantung,/komunitas/topic/aritmia-2,"hay dok...
saya mau tanya dok, saya pnderita aritmia karena dulu pernah kena serangan jantung. saya sudah kontrol rawat jalan selama 6bulan tpi hanya dikasih obat trus. yg saya mau tanya
1.apa aritmia bisa sembuh total hanya dengan obat?
2. apakah serangan jantung itu penyebabnya cuma arteri koroner tersumbat?mksud saya tidak ada penyebab lain?"
serangan-jantung,2423,2423,serangan-jantung,/komunitas/topic/kemungkinan-serangan-jantung,"Dok saya mau bertanya.
Jika dalam suatu keadaan seperti ini..

Sebut saja arka.
Arka seorang pasien dengan phobia debu. Suatu hari phobia nya itu menyerang, karena ketakutan akan menghisap debu maka ia pun bernafas lewat mulut saja, tidak menghirup udara dari hidung.

Jika itu terus ia lakukan dalam 30 menit lebih. Adakah kemungkinan ia terkena serangan jantung karena kelelahan bernafas dengan mulut dalam ritme yang begitu cepat karena panik yang disebabkan phobia nya itu?
Selayaknya orang yang mengatur nafas namun kesulitan karena hanya mampu mengaturnya lewat mulut saja."
serangan-jantung,537,537,serangan-jantung,/komunitas/topic/sesak-nafas-pada-penderita-jantung,"Mama saia usia 78thn..riwayat penyakit jantung, diabets dan asamurat. Semgg belakangan ini sering sekali sesak nafas..apalagi setelah buang air besar/ kecil..penyebabnya apa ya dok
"
serangan-jantung,2526,2526,serangan-jantung,/komunitas/topic/cara-mengatasi-nyeri-pada-dada-kiri,"Assalamualaikum dok, saya sudah 3,4 kali mengalami nyeri pada dada kiri. Entah pada saat kerja ataupun saat istirahat/baring. Cara mengatasinya dengan apa dok...!?"
serangan-jantung,2468,2468,serangan-jantung,/komunitas/topic/nyeri-di-tengah2-dada,"slmt sore maad sblumny mengangu sy mau tnya terkadng dada bagia tengah sy suka nyeri .. knp ya dok ???

sblumny trima ksih dok"
serangan-jantung,2592,2592,serangan-jantung,/komunitas/topic/serangan-jantung-3,"Malam Dok,saya sudah beberapa tahun ini sering ilang timbul sakit di dada sebelah kiri, dan seringkali berbarengan dengan sakit maag saya kambuh. Beberapa kali juga saya cek ke dokter spesialis jantung namun dari hasil ekg katanya baik2 saja kondisi jantung saya. nah sekarang sudah beberapa hari ini sakit di dada sebelah kiri saya kambuh lagi. Biasanya kalau sakitnya timbul saya usahakan untuk olah raga jalan pagi hari dan setelah beberapa hari jalan pagi sakit di dadanya ilang. Apakah ini termasuk serangan jantung atau apa?"
