,category,url,question
1097,stroke,/komunitas/topic/amankah-mengkonsumsi-amaryl-dengan-amlodipine,"Dok sebulan yg lalu saya mengalami kesulitan bergerak kaki dan tangan, bahkan untuk bangun atau berdiri saja saya tidak mampu ( seperti orang lumpuh) setelah diperiksa dipuskesmas tensi darah saya mencapai 200 perberapanya saya tidak tahu.Saya diberikan amlodipine 10mg dan vit B12 setelah saya minum obat keesokan harinya malah tambah parah akhirnya saya hentikan vit b12 nya hanya amlodipine yg saya minum dan alhamdulillah berangsur membaik dan kaki dan tangan saya sembuh normal kembali.Tapi sejak dua hari yg lalu saya kembali kambuh padahal saya sudah pantang makanan dan minuman serta terus minum amlodipine nya yg sudah diturunkan dosisnya jadi 5mg...inu kenapa ya dok?
"
1098,stroke,/komunitas/topic/stroke-dan-tekanan-intrakranial,"Malam dokter , apakah pada penderita stroke semua akan mengalami paningkatan tekanan intrakranial ?Kenapa bisa terjadi tekanan intrakranial?Terimakasih
"
1099,stroke,/komunitas/topic/pembuluh-darah-pecah-7,"dok sdra sya mengalami pembuluh darah pecah dan hrus di operasi stelah opersi sdra sya mengalami stroke kaki dan tangan sebelah kiiri mati tidak bisa berfungsi pertanyaan sya apa stroke ini ada kemungkinan untuk bisa sembuh seperti semulaterima kash jawaban nya
"
1100,stroke,/komunitas/topic/posisi-untuk-pasien-stroke,"Hallo dktr, Apakah posisi elevasi kepala 30derajat dapat menurunkan tekanan darah pd psien stroke? Penjelasan secara teorinya seperti apa?
"
1101,stroke,/komunitas/topic/bagaimana-cara-mengatasi-gejala-ini,"Saya baru sembuh dari stroke, sekitar 1bln lalu. Sekarang sudah sehat hanya saja saya masih belum bisa merasakan enak makanan. Saat ini mulut saya rasanya kering, liur kental dan susah buang ludah dan rasanya seperti asam. Terkadang sering kena sariawan. Bagaimana cara mengatasi dan apa yg harus saya lakukan untuk supaya mulut saya normal seperti biasa.Makan& minum sudah dengan cara sehat.Terima kasih.Mohon penjelasan dan jawabannya.
"
1102,stroke,/komunitas/topic/susah-nelen-menelan-dan-bernafas,"Dok... saya saat mandi kan gosok gigi... gosok gigi seperti biasa... pake odol...sikat gigi...nah... pas udah beres kan saya kumur kumur pake air... terus dibuang airnya... nah pas udah dibuang airnya, saya mau nelen susah dok... terus kayak gak bisa nafas... tapi setelah beberapa saat saya bisa nelen sama nafas lagi... tapi nafasnya agak susah... harus tarik nafas dalem2... dan nelen juga kayak gitu... saya udah 2x ngalamin kayak gini... 2 hari yang lalu dan tadi (hari ini)... tapi pas kemarin kayak biasa lagi...
"
1103,stroke,/komunitas/topic/stroke-sering-pusing-dan-badan-panas,"Assalamualaikum dok , hallo jadi gini dok . . Mama saya sudah 8 bulan terkena stroke bagian kanan mati sebelah tapi sekarang sudah bisa gerak tangan dan kaki walaupun kaki masih lemas , kondisi terakhir seminggu yg lalu periksa ke rs setempat darahnya 180 , beliau sering pusing dan badannya panas setiap sore dok sampe di kompres dg es batu, beliau sempat terapi sekarang sudah satu bulan berhenti soalnya kondisinya sudah membaik, dan tidak minum obat dari RS soalnya kalau minum obat dari RS pusingnya nambah . Saya mau nanya dok sebaiknya terapi itu masih di lakukan atau tidak dan apa penyebab pusingnya dan panas badan ibu saya itu dok ? Terimakasih .
"
1104,stroke,/komunitas/topic/kolesterol-tingi,"Assalamu alaikum dok, selamat pagi,
saya mau bertanya dok, ayah sy kena kolesterol tinggi 310, sebelumny badannya keram sebelah dan tdk bisa berjalan, tapi setelah periksa ke dokter, di beri obat, sudah 5 hari di minum obatnya, kaki sudah bisa jalan perlahan, tapi rasa keramnya masih sama dok ? apakah proses penyembuhannya memang bgtu dok ? atau ada masalah lain atau harus di terapi segera ? atau ada cara lain dok ?
Terimakasih sebelumnya dok
"
1105,stroke,/komunitas/topic/mta-tiba-tiba-juling,"Halo doc, saya mau bertanya. Tadi saya kan sidang skripso tapi tiba2 mata saya seperti juling keduanya padahal sebelumnya belum pernah terjadi. Apakah karna saraf yg tegang atau bagaimana berbahaya tidak meskipun skrng sudah baik-baik saja
"
1106,stroke,/komunitas/topic/apa-dampak-pendarahan-otak-bisa-bertahan-lama,"Permisi dokter,Saya perempuan usia (21)Sebelumnya saya pernah mengalami sakit yg didiagnosa sebagai pendarahan otak kecil di bagian kiri ketika SMA kelas 1. Saat itu separuh badan saya lumpuh dan kehilangan kemampuan menulis, berjalan dan lebih lambat untuk berfikir.Karena saat kontrol sempat berganti dokter, beliau menganjurkan untuk tidak perlu lagi kontrol karena pendarahan otak bisa sembuh sendiri seiring berjalannya waktu.Saya juga merasa sudah mendingan meskipun menulis dan berjalan msh blm baik.Tapi selang beberapa bulan, selama sekitar 5 tahun (saat ini mahasiswa smt 8) kepala saya sering sakit dgn beragam kondisi sakit seperti migran, sakit keseluruhan kepala atau daerah wajah. Saya hanya menggunakan panadol untuk meredakan sakit, karena obat dokter sangat tidak membantu kecuali obat penenang.Akhir2 ini saya sangat jarang sakit kepala, tapi yg saya rasa, kepala saya sangat mudah merasa lelah, ketika sesekali sakit kepala, saya tidak bisa memejamkan mata karena terasa lebih sakit, maka untuk beristirahat saya hanya duduk bersandar ke dinding dgn mata terbuka.Apa itu ada pengaruh dengan pendarahan otak saat waktu sebelumnya? Atau itu kondisi lain?Karena jika ke dokter umum, saya hanya diberikan obat sakit kepala ringan.Terimakasih atas perhatiannya,Maaf terlalu bertele-tele
"
1107,stroke,/komunitas/topic/pandangan-kabur-6,"Selamat sore dok, dok ayah saya berumur 67thn. Ayah mempunyai riwayat sakit jantung dan tekanan darah tinggi. Kemaren ketika hendak BAK tiba2 ayah saya berasa pusing, pandangannya kabur, dan terasa hendak jatuh. Setelah beberapa saat mata sebelah kanan tidak bisa melihat dengan jelas, melihat objek penglihatan seperti ada bayangan. Itu gejala sakit apa dok?tlong di jawab Trimakasih.
"
1108,stroke,/komunitas/topic/tangan-sebelah-seperti-ada-yang-mengendalikan,"halo Dok?umur saya 28 tahun.saya mengalami lengan dan tangan saya sebelah kanan seperti di kendalikan hal lain. seperti kaku..dan tangan meremas bagian ke dada. itu di sebabkan struk ringan atau keram?mohon di follow up
"
1109,stroke,/komunitas/topic/stroke-120,"Dok saya mau tanya apa sama antara stroke pis sama stroke hemoragik ? atau berbda, apa perbedaannya ?
"
1110,stroke,/komunitas/topic/lebih-besar-mana-resiko-stroke-iskemik-pd-lahiran-normal-atau-caesar,"Kehamilan saya yg pertama, saya mengalami stroke iskemik pasca caesar, ternyata karena setiap hamil, saya menjadi hypertiroid, hyperagregrasitrombosit, dan hypertensi disaat kehamilan 9 bulan/menjelang lahiran. skr saya sedang hamil lagi, dan terulang lagi semua yg hyper-hyper itu, tp karena sambil diberi obat PTU dan Ascardia, skr sudah kembali normal di usia kandungan 7 bulan, yg saya mau tanyakan... Dengan riwayat saya seperti itu, kelahiran yg paling sedikit mendatangkan resiko stroke iskemik apakah dgn caesar lagi atau normal? (jika sampai 9 bulan tdk ada keadaan klinis lagi)
"
1111,stroke,/komunitas/topic/penyebab-infeksi-diabet-cepat-sekali,"Halo dok, saya meiyanti.April lalu ibu saya meninggal, dengan sakit stroke sebelah kiri dan diabet. Lama lama diabetnya luka kecil lalu membesar, dan kenapa ya dok infeksinya itu cepat sekali di hitung dari ngedropnya diabet luka itu hanya 2mingguan saja.Mohon infonya dok, terimakasih.
"
1112,stroke,/komunitas/topic/tensi-178,"Halo dok...3 hari yg lalu saya merasa kesemutan parah dibagian kepala dan wajah kanan sampai tangan sebelah kanan, jalanpun sdh oleng..selang 2-3jam, saat saya cek ke dokter, tensi saya 178(digital)...pertanyaan saya, apakah stroke diawali tanda2 spt diatas?
"
1113,stroke,/komunitas/topic/wanita-kebas-dikepala-sebelah-kiri,"saya mau bertanya dok, ibu saya memiliki sakit kepala seperti kebas sudah 2 minggu, sakitnya berulang ulang. biasanya dikarenakan apa ya dok? apa perlu harus melakukan CT scan?

"
1114,stroke,/komunitas/topic/diabetes-kering-6,"Dokter. Kan ayah saya punya Diabetes kering. Nah beberapa hari ini mengalami cegukan lebih dari 2 hari, dan sulit untuk beraktifitas, untuk berdiri saja harus di bantu. Cara berbicara seperti orang mengigau dan kadang lambat berfikir, emosi tidak terkontrol. Itu saja
"
1115,stroke,/komunitas/topic/efek-pembullyan,"Halo dok, saya ingin bertanya?? kejang2 yg pernah saya alami disekolah, apakah salah satunya bisa disebabkan karna pembullyan dikelas. yg mana efek dari pembullyan itu, membuat saya suka menyendiri,dan suka melamun.
"
1116,stroke,/komunitas/topic/tentang-maag-dan-asam-lambung,"Selamat siang dok, saya punya kakek dengan usia 70 tahun lebih. sudah 1 bulan ini beliau sudah tidak bisa duduk lama dan hanya terbaring saja. Dan sudah 4 hari ini kakek saya tidak mau makan sedangkan dia punya riwayat penyakit maag dan asam lambung, kemarin hanya di kasih minum saja juga sudah tersedak lalu kaya yang sesak napas trus gak bergerak dan mata ke ataaaas kaya gak sadarkan diri gitu. Selang beberapa menit beliau batuk, dan bilang katanya tadi mau batuk tapi susah. Nah dok jadi apa yang harus saya lakukan untuk mengatasi masalah tersebut, kami juga sudah membawanya ke dokter (seminggu ini udah 2 x) tapi belum ada tanda perkembangan baiknya. Apa harus di infus saja, karna sulit makan ?
"
1117,stroke,/komunitas/topic/meningitis-50,"Hallo dok,sekitar 10 bln ini suami sy mengalami sakit.pernah cek darah dan hasil semua normal.diagnosa awal oleh dokter adalah asam lambung dan sdh d obati.namun belakangn terkadang mengalami sakit kepala dan badan terasa kaku..kurang responsif dan jg sering mdh lelah.sensitif pd suara bising dan cahaya dok...kdng2 jg merasa was2 dan bingung pd kondisi psikologisnya.kira2 knp ya dok?apa mungkin suami sy terkena meningitis ya dok?mohon pencerahannya
"
1118,stroke,/komunitas/topic/stroke-pembuluh-darah-otak-pecah,"Dok mau tanya,Semalam ayah saya kena serangan stroke dok menyebabkan pembuluh darah diotak pecah, kata dokter adah sebanyak 100 ml darah yg sudah keluar di otak, tadinya mau dioperasi dikarenakan kondisi ayah saya drop dokter tidak mau operasi karena banyak resiko, apakah ayah saya bisa sembuh dok? :-(
"
1119,stroke,/komunitas/topic/tentang-stroke,"Apakah benar kalau stroke yang diakibatkan diabetes dan hipertensi akan sulit untuk pemulihannya
"
1120,stroke,/komunitas/topic/bolehkah-melakukan-lapascopy,"Siang dokterIbu saya uaia 64th,menderita stroke pendarahan pembuluh otak kanan sejak 5 th lalu,pernah operasi pemasangan ring jantung sejak the 2003Saat ini Ada batu ginjal Dan Batu empedu sehingga pencernaannya sangat tergangguApakah kondisi ibu saya bisa dan memungkinkan untuk di lakukan operasi laparoscopy untuk mengangkat kantong empedunyaTerima kasih
"
1121,stroke,/komunitas/topic/penyakit-stroke-12,"Mlm dok, ibu saya sakit stroke, makanan yg baik untuk penderita stroke apa saja ya dok, dan makanan yg haris di hindari? Terimakasih dok
"
1122,stroke,/komunitas/topic/lemas-pada-salahstu-sisi-bagian-wajah,"Sore dok, saya mau tanya, knapa ya sebelah wajah saya kaya lemas, mata sama bibir kaya susah buat digerakanTerimakasih dok
"
1123,stroke,/komunitas/topic/tidak-sadar-3,"Mama sy rabu minggu lalu selesai di operasi usus,lalu minggu siang dia meronta2 kesakitan dan akhrnya d suntik morfin dengan dosis yg paling tinggi setelah d suntik mama sy tidak sadarkan diri sprti biasa yg awalnya msh bs d ajak ngobrol..Mama sy di pasang alat deteksi jantung,denyut nadi,tensi dan d pasang oksigen dan semua hasilnya normal tp kata dokter mama sy sudah d bawah alam sadar dan dokter menyarankan untuk dibawa plng kermh dng kondisi sprti ini ...Bahkan yg kami dengar mama sy tidur ngorok..Bagaimaan pendapat dokter?
"
1124,stroke,/komunitas/topic/saat-senyum-mata-sipit-disebelah-kiri,"Siang dok, saya mau tanya kenapa ya setiap saya senyum itu mata sebelah kiri saya sipit sedangkan yang kanan ngga?
"
1125,stroke,/komunitas/topic/susu-untuk-penderita-stroke,"Selamat pagi dok, mau tanya apakah susu fortico cocok untuk penderita stroke ringan?
"
1126,stroke,/komunitas/topic/penanganan-awal-stroke-2,"dok, sya mau tanya saat seseorang mengalami kelumpuhan sesaat apa yg sebaiknya dilakukan, apakah membiarkannya dengan beristirahat atau segera ke rumah sakit.???
"
1127,stroke,/komunitas/topic/apakah-ini-gejala-stroke-atau-bukan,"Selamat pagi dok, saya umur 27, kepala pusing berkepanjangan dok, sebulan lebih, dan jari tangan dan lengan tremor, rahang bawah juga tremor, terkadang jika saya senyum juga ada tremor,. Semakin lama getaran nya semakin berasa. Kaki juga ada sering kesemutan dan kaku otot terutama paha dan belakang paha. Sakit nya di sebelah kanan kepala, tp terkadang pusing nya menyeluruh. Itu kenapa dok ? Kalau saya harus cek harus paka alat CT Scan atau MRI dok ? Terima kasih dok
"
1128,stroke,/komunitas/topic/ibu-saya-usia-65-thn-susah-bab-ketambah-punya-penyakit-struk,"Malam dok. Saya lagi mengurus ibu saya yg dah lama sakit struk kaki dan tangan kanan. Jg dah g bisa nahan pipis. Sehingga mau apa2 jg harus pake kursi roda dan pake pempers. Dan masalah bab, ibu saya susah sekali bab nya bahkan pernah 1bulan sekali itupun saya kasih obat pencahar dulxxxx. Kotoran nya pun keras dan bulat. Yg saya khawatirkan apakah baik pemberian obat pencahar setiap 3hari sekali, karna ibu saya susah bergerak/duduk saja. Buah2an dan sayuran pun setiap hari. Mhon bimbingan nya dok. Makasih
"
1129,stroke,/komunitas/topic/cara-menyembuhkan-stroke-mata,"Apakah stroke mata akibat dari hipertensi bisa disembuhkan? Bagaimana caranya?
"
1130,stroke,/komunitas/topic/stroke-karena-penyumbatan-darah-pada-otak,"Sore Dok, saya mau tanya untuk penderita stroke ringan apakah aman apabila mengkonsumsi aspirin dalam jangka waktu panjang?
kemudian amankah apabila dibarengi mengkonsumsi suplemen seperti omepros atau blackmore odourless fish oil. terima kasih untuk responnya..
"
1131,stroke,/komunitas/topic/bengkak-kaki-dan-urin-berbusa,"saya telah melahirkan 2 bulan lalu. saat kehamilan saya mengalami peb. sampai sekarang urin saya masih berbusa (protein +3) dan kaki saya masih bengkak besar sampai paha sehingga sulit dibuat jalan dan sulit menekuk sendi2nya karena bengkaknya. bagaimana cara saya bisa kembali normal lg?
"
1132,stroke,/komunitas/topic/apakah-boleh-alpukat-di-konsumsi-pendertita-stroke,"Dok ibu saya menderita stroke ringan, dan penyebabnya dari darah tinggi kolestrol dan asam urat. Di sarankan oleh dokter untuk makan jus tomat dan jeruk karena kalium nya rendah, pertanyaan saya selain itu buah atau sayur apa lagi yang mengandung banyak kalium dok
"
1133,stroke,/komunitas/topic/penyebab-avc-celebral,"Halo dok... Istri teman saya menderita penyakit avc celebral selama 4 tahun dan sekarang perangai nya seperti anak usia 5 tahun. Kenapa itu bisa terjadi dok? Apa penyebabnya? Terima kasih.
"
1134,stroke,/komunitas/topic/kaki-mengecil-3,"Malam dok,saya mau bertanya kenapa kaki kiri ayah saya mengecil, apa yang menyebabkannya? Dan kalau mau berobat harus ke spesialis apa? Mohon penjelesannya dok. Terimakasih
"
1135,stroke,/komunitas/topic/apakah-dokter-tahu-diagnosa-yg-tepat-untuk-papa-saya,"Halo dok, ayah saya berumur 59 tahun ,beliau perokok dan hobi sekali minum teh setiap harinya, alm baru saja meninggal pada tgl 1 juni kmrn dengan proses yg begitu cepat. Tgl 23 mei papa saya mengalami pusing2 dan sejak awal bulan mei nafastdk teratur alias nafas mengi, tgl 23 saat dicek, ternyata papa saya tekanan darahnya tinggi. Sejak bulan januari sampai bulan mei, memang papa saya seringkali bolak balik jogja-tangerang untuk keperluan keluarga dengan menumpak bus antar provinsi, kemungkinan mengalami kelelahan. Pada tgl 31 pagi, tbtb seluruh anggota tubuh papa bergetar tanpa kendali dengan getaran yg kencang pada tangan kaki perut yg mengakibatkan sulitnya untuk berdiri karena kurangnya keseimbangan. Kondisi ayah saya semakin drop, malamnya dokter memutuskan untuk masuk icu dan nyawa papa tak tertolong. Sampai saat ini kami sekeluarga belum paham ttg penyebab k3matian ayah saya. Mohon informasi dok
"
1136,stroke,/komunitas/topic/makanan-apa-yang-harus-dikonsumsi,"Sudah 2 hari dengan gejala kram di tangan, punggu pegal tersa seperti masuk angin, mulut miring ke sebelah kiri, mata berair, kolesterol dibawah normal, darah 130Apa yang harus dikonsumsi untuk mengurangi dari gejala tersebut?
"
1137,stroke,/komunitas/topic/stroke-117,"ayah saya satu bulan lalu diagnosa terkena penyakit stroke setelah hampir sembuh tiba2 beliau drop dan msuk rumah skit lagi,dan setelah diperiksa kembali kata dokter ada sesuatu diotak beliau yaitu tumor,yg ingin saya tanya mengapa stroke bisa menyebabkan tumor?
"
1138,stroke,/komunitas/topic/sakit-kepala-berkepanjangan-65,"Halo dok, nama saya Shintia saya mau bertanya dok Waktu itu saya pernah memeriksakan kepala saya yg sering sakit dan pusing hampir setiap hari.. akhirnya dokter menyarankan saya untuk CT.scan sayapun mengikuti nya dan hasilnya pun keluar setelah 3hari .. dokternya pun melihat dan katanya ada sedikit benjolan dibagikan belakan kepala saya yg katanya pembengkakan atau cairan saya kurang paham .. dan kata dia tdk bahaya jadi saya tidak perlu khawatir.. krna dokternya bilang seperti itu saya pun lega dan stop berobat.. tapi setelah saya stop sakit kepala itu pun kambuh lagi .. sayapun balik lagi dan respon dokter tersebut masih sama .. saya mau tanya dok apakah itu bahaya .. dan dikertas selembaran hasil CT scan itu ada tulisan edema selebral apa itu dok?
"
1139,stroke,/komunitas/topic/stroke-109,"org tua saya terkena stroke,dirumah klau dipanggil kdang bereaksi kadang tidak,dan skrg dirumah skit tdr trus,setelah hasil ct scan kata dokter syaraf bagian otak kanannya ada yg rusak,ini bagaimana ya dok?
"
1140,stroke,/komunitas/topic/apakah-pembengkakan-pada-pendeeota-stroke-berbahaya-dok,"dok.. ayah saya penderita stroke yang se seblumnya sering jatuh ketika latihan berjalan, beberapa hari terakhir pada kaki tangan dan wajahnya terlihat semakin membengkak itu kenapa yah dok?
"
